2.538201836892230788e-05
2.612634577554803262e-05
2.689179707132552814e-05
2.767896022191850309e-05
2.848843864957011307e-05
2.932091929534528889e-05
3.017704454414181522e-05
3.105733990096026711e-05
3.196261468993721210e-05
3.289349482426293607e-05
3.385076686243139454e-05
3.483509291090268673e-05
3.584722477453707468e-05
3.688801698352237301e-05
3.795818719468944176e-05
3.905855264694985454e-05
4.019004001310241641e-05
4.135342881922814151e-05
4.254960684896250161e-05
4.377957896486322950e-05
4.504419251167656021e-05
4.634440928096760583e-05
4.768121895342441492e-05
4.905574464712259290e-05
5.046903837778198476e-05
5.192195943793591844e-05
5.341583151193596876e-05
5.495179943947984142e-05
5.653079335424615826e-05
5.815425171819062927e-05
5.982341540315973239e-05
6.153929438578866298e-05
6.330344999544986557e-05
6.511722973129730613e-05
6.698172745553752753e-05
6.889863954473408273e-05
7.086942619976310570e-05
7.289527487530764096e-05
7.497802642754928951e-05
7.711910015515401832e-05
7.932028076838638410e-05
8.158306657841238774e-05
8.390916399270247344e-05
8.630050907697787597e-05
8.875872792401649379e-05
9.128566876024900583e-05
9.388343401055216980e-05
9.655378414919797573e-05
9.929872594168916394e-05
1.021205351293126931e-04
1.050209011047212977e-04
1.080026688705529797e-04
1.110673977503186965e-04
1.142178514045044554e-04
1.174561538168645137e-04
1.207849843674386634e-04
1.242065837153912044e-04
1.277235068833061855e-04
1.313383743077239712e-04
1.350541680565969706e-04
1.388733801000645112e-04
1.427991542223289580e-04
1.468341221206418703e-04
1.509812771455603091e-04
1.552436969105521120e-04
1.596248757278763929e-04
1.641277379043028966e-04
1.687559681109156314e-04
1.735122809967319202e-04
1.784009086650567447e-04
1.834254840959606103e-04
1.885889447357251743e-04
1.938958663873033977e-04
1.993501842252716418e-04
2.049550642763330001e-04
2.107154690157234122e-04
2.166356450964379804e-04
2.227190180425339043e-04
2.289709496554090504e-04
2.353960361936410144e-04
2.419979693386813786e-04
2.487825533004064862e-04
2.557542091400971315e-04
2.629185373804644060e-04
2.702801976772631429e-04
2.778444997671673388e-04
2.856168977001541593e-04
2.936035979826527890e-04
3.018097440925460390e-04
3.102418760615296891e-04
3.189047436481408501e-04
3.278058473528534886e-04
3.369515908686633978e-04
3.463470843997779611e-04
3.560004327081504319e-04
3.659185251375068459e-04
3.761068809253870194e-04
3.865742286433972814e-04
3.973271737705575670e-04
4.083741265245104633e-04
4.197220190707355277e-04
4.313787935747426510e-04
4.433525775043166590e-04
4.556526580682307339e-04
4.682866732154013353e-04
4.812643732483703812e-04
4.945927667719175226e-04
5.082840989553812300e-04
5.223447169718478840e-04
5.367863908442094614e-04
5.516168165772550314e-04
5.668495094067953037e-04
5.824914192278850223e-04
5.985555212014044817e-04
6.150515145287738933e-04
6.319918154044569959e-04
6.493865771186953413e-04
6.672474671786420616e-04
6.855864201958188596e-04
7.044170893801697574e-04
7.237506060191683339e-04
7.435997866087558405e-04
7.639792623079109859e-04
7.849009694482452556e-04
8.063786098397297776e-04
8.284279156397921385e-04
8.510616224935757448e-04
8.742944237142393285e-04
8.981413245752191106e-04
9.226195736457066306e-04
9.477430837514472066e-04
9.735279301065046919e-04
9.999925406926784589e-04
1.027151820799915034e-03
1.055022912317553178e-03
1.083625557700774403e-03
1.112975627948123609e-03
1.143091458887431685e-03
1.173991772472055169e-03
1.205698144535294596e-03
1.238227846802007152e-03
1.271603410084849598e-03
1.305840202179605041e-03
1.340964299715840732e-03
1.376997159536645426e-03
1.413955124370385244e-03
1.451866009631315501e-03
1.490749727016482586e-03
1.530632496806088108e-03
1.571531956905195850e-03
1.613481629239584426e-03
1.656496781438737426e-03
1.700609073229292266e-03
1.745837478336829864e-03
1.792218573974596087e-03
1.839768717883788311e-03
1.888522338169030005e-03
1.938503720439662195e-03
1.989745098865684098e-03
2.042267734687725975e-03
2.096109015083170470e-03
2.151299348305769389e-03
2.207861038929820503e-03
2.265833896992741452e-03
2.325245601832028313e-03
2.386133289285424092e-03
2.448525573426024119e-03
2.512456280611349846e-03
2.577959717678979940e-03
2.645076022141906909e-03
2.713835978224751581e-03
2.784275984538458256e-03
2.856432969410338356e-03
2.930350246914625000e-03
3.006060798865469504e-03
3.083603755140964381e-03
3.163024815335836563e-03
3.244358744345153360e-03
3.327646726088428174e-03
3.412937088650510979e-03
3.500266394694057960e-03
3.589677940544652897e-03
3.681215850200874815e-03
3.774932192764523901e-03
3.870865748873159908e-03
3.969062979311713951e-03
4.069578684761997883e-03
4.172445737303436507e-03
4.277736375009038444e-03
4.385476686748577407e-03
4.495733221325970592e-03
4.608549132354373967e-03
4.723976525464837831e-03
4.842068042427692155e-03
4.962886635617117653e-03
5.086477995925281319e-03
5.212907005634750610e-03
5.342210792312911474e-03
5.474465904658395478e-03
5.609720594123341134e-03
5.748043982071846143e-03
5.889485743448134511e-03
6.034106354662003777e-03
6.181967163129267057e-03
6.333141737769362560e-03
6.487682335434778735e-03
6.645652952960595140e-03
6.807118472360302805e-03
6.972157044497865122e-03
7.140823490522613115e-03
7.313185378705100090e-03
7.489324467964092284e-03
7.669297308718601297e-03
7.853174259775453844e-03
8.041026493397863961e-03
8.232940560529195331e-03
8.428975475318640359e-03
8.629205219250344477e-03
8.833720003619177641e-03
9.042580743857782377e-03
9.255863935801855735e-03
9.473647178800257557e-03
9.696025626876839110e-03
9.923062500822166579e-03
1.015483787692276173e-02
1.039143294265088870e-02
1.063294785228452097e-02
1.087944799595988443e-02
1.113101697923932383e-02
1.138775898178753625e-02
1.164974066490695112e-02
1.191704835963587443e-02
1.218976938284766810e-02
1.246801284791437467e-02
1.275182574618183816e-02
1.304136229041048464e-02
1.333664865444542449e-02
